time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.name,.position,.velocity,.effort
2021/03/21/17:50:09.043874,2219,1616316609,43503999,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.00011675127577472073, 0.6147389410854237, 1.4525324911904112, -0.0005750954149907932, -3.0042681218108123, 2.7028899997661198e-05, 0.0, 0.0)",(),()
2021/03/21/17:50:09.054151,2220,1616316609,53544044,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.00010262299880399719, 0.6190425535703499, 1.4623442054246636, -0.00037163063797018435, -3.0256404898521114, 4.707013148868236e-05, 0.0, 0.0)",(),()
2021/03/21/17:50:09.064221,2221,1616316609,63724040,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.00010262299880399719, 0.6190425535703499, 1.4623442054246636, -0.00037163063797018435, -3.0256404898521114, 4.707013148868236e-05, 0.0, 0.0)",(),()
2021/03/21/17:50:09.075119,2222,1616316609,74125051,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.00010262299880399719, 0.6190425535703499, 1.4623442054246636, -0.00037163063797018435, -3.0256404898521114, 4.707013148868236e-05, 0.0, 0.0)",(),()
2021/03/21/17:50:09.085017,2223,1616316609,83708047,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.00010262299880399719, 0.6190425535703499, 1.4623442054246636, -0.00037163063797018435, -3.0256404898521114, 4.707013148868236e-05, 0.0, 0.0)",(),()
2021/03/21/17:50:09.094580,2224,1616316609,93697071,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.00010262299880399719, 0.6190425535703499, 1.4623442054246636, -0.00037163063797018435, -3.0256404898521114, 4.707013148868236e-05, 0.0, 0.0)",(),()
2021/03/21/17:50:09.105268,2225,1616316609,103750944,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.00010262299880399719, 0.6190425535703499, 1.4623442054246636, -0.00037163063797018435, -3.0256404898521114, 4.707013148868236e-05, 0.0, 0.0)",(),()
2021/03/21/17:50:09.114507,2226,1616316609,113637924,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.00010262299880399719, 0.6190425535703499, 1.4623442054246636, -0.00037163063797018435, -3.0256404898521114, 4.707013148868236e-05, 0.0, 0.0)",(),()
2021/03/21/17:50:09.123806,2227,1616316609,123596906,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.00010262299880399719, 0.6190425535703499, 1.4623442054246636, -0.00037163063797018435, -3.0256404898521114, 4.707013148868236e-05, 0.0, 0.0)",(),()
2021/03/21/17:50:09.133735,2228,1616316609,133441925,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.00010262299880399719, 0.6190425535703499, 1.4623442054246636, -0.00037163063797018435, -3.0256404898521114, 4.707013148868236e-05, 0.0, 0.0)",(),()
2021/03/21/17:50:09.143686,2229,1616316609,143490076,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-0.00010262299880399719, 0.6190425535703499, 1.4623442054246636, -0.00037163063797018435, -3.0256404898521114, 4.707013148868236e-05, 0.0, 0.0)",(),()
2021/03/21/17:50:09.153822,2230,1616316609,153559923,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-8.849426573328666e-05, 0.6233463049878297, 1.4721562364082792, -0.00016815929254195298, -3.04701354785276, 6.7112009966271e-05, 0.0, 0.0)",(),()
2021/03/21/17:50:09.163630,2231,1616316609,163431882,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-8.849426573328666e-05, 0.6233463049878297, 1.4721562364082792, -0.00016815929254195298, -3.04701354785276, 6.7112009966271e-05, 0.0, 0.0)",(),()
2021/03/21/17:50:09.173741,2232,1616316609,173513889,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-8.849426573328666e-05, 0.6233463049878297, 1.4721562364082792, -0.00016815929254195298, -3.04701354785276, 6.7112009966271e-05, 0.0, 0.0)",(),()
2021/03/21/17:50:09.183638,2233,1616316609,183434963,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-8.849426573328666e-05, 0.6233463049878297, 1.4721562364082792, -0.00016815929254195298, -3.04701354785276, 6.7112009966271e-05, 0.0, 0.0)",(),()
2021/03/21/17:50:09.193725,2234,1616316609,193428039,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-8.849426573328666e-05, 0.6233463049878297, 1.4721562364082792, -0.00016815929254195298, -3.04701354785276, 6.7112009966271e-05, 0.0, 0.0)",(),()
2021/03/21/17:50:09.203602,2235,1616316609,203444004,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-8.849426573328666e-05, 0.6233463049878297, 1.4721562364082792, -0.00016815929254195298, -3.04701354785276, 6.7112009966271e-05, 0.0, 0.0)",(),()
2021/03/21/17:50:09.213544,2236,1616316609,213407993,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-8.849426573328666e-05, 0.6233463049878297, 1.4721562364082792, -0.00016815929254195298, -3.04701354785276, 6.7112009966271e-05, 0.0, 0.0)",(),()
2021/03/21/17:50:09.223674,2237,1616316609,223526000,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-8.849426573328666e-05, 0.6233463049878297, 1.4721562364082792, -0.00016815929254195298, -3.04701354785276, 6.7112009966271e-05, 0.0, 0.0)",(),()
2021/03/21/17:50:09.233675,2238,1616316609,233453989,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-8.849426573328666e-05, 0.6233463049878297, 1.4721562364082792, -0.00016815929254195298, -3.04701354785276, 6.7112009966271e-05, 0.0, 0.0)",(),()
2021/03/21/17:50:09.243742,2239,1616316609,243531942,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-8.849426573328666e-05, 0.6233463049878297, 1.4721562364082792, -0.00016815929254195298, -3.04701354785276, 6.7112009966271e-05, 0.0, 0.0)",(),()
2021/03/21/17:50:09.253735,2240,1616316609,253509044,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-7.436483325274482e-05, 0.6276502694524411, 1.4819687531135022, 3.532212525856205e-05, -3.068387663876574, 8.715488057010164e-05, 0.0, 0.0)",(),()
2021/03/21/17:50:09.263736,2241,1616316609,263448953,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-7.436483325274482e-05, 0.6276502694524411, 1.4819687531135022, 3.532212525856205e-05, -3.068387663876574, 8.715488057010164e-05, 0.0, 0.0)",(),()
2021/03/21/17:50:09.273658,2242,1616316609,273528099,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-7.436483325274482e-05, 0.6276502694524411, 1.4819687531135022, 3.532212525856205e-05, -3.068387663876574, 8.715488057010164e-05, 0.0, 0.0)",(),()
2021/03/21/17:50:09.283602,2243,1616316609,283435106,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-7.436483325274482e-05, 0.6276502694524411, 1.4819687531135022, 3.532212525856205e-05, -3.068387663876574, 8.715488057010164e-05, 0.0, 0.0)",(),()
2021/03/21/17:50:09.293692,2244,1616316609,293447017,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-7.436483325274482e-05, 0.6276502694524411, 1.4819687531135022, 3.532212525856205e-05, -3.068387663876574, 8.715488057010164e-05, 0.0, 0.0)",(),()
2021/03/21/17:50:09.303748,2245,1616316609,303497076,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-7.436483325274482e-05, 0.6276502694524411, 1.4819687531135022, 3.532212525856205e-05, -3.068387663876574, 8.715488057010164e-05, 0.0, 0.0)",(),()
2021/03/21/17:50:09.313868,2246,1616316609,313468933,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-7.436483325274482e-05, 0.6276502694524411, 1.4819687531135022, 3.532212525856205e-05, -3.068387663876574, 8.715488057010164e-05, 0.0, 0.0)",(),()
2021/03/21/17:50:09.324045,2247,1616316609,323501110,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-7.436483325274482e-05, 0.6276502694524411, 1.4819687531135022, 3.532212525856205e-05, -3.068387663876574, 8.715488057010164e-05, 0.0, 0.0)",(),()
2021/03/21/17:50:09.334060,2248,1616316609,333523035,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-7.436483325274482e-05, 0.6276502694524411, 1.4819687531135022, 3.532212525856205e-05, -3.068387663876574, 8.715488057010164e-05, 0.0, 0.0)",(),()
2021/03/21/17:50:09.344225,2249,1616316609,343569040,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-7.436483325274482e-05, 0.6276502694524411, 1.4819687531135022, 3.532212525856205e-05, -3.068387663876574, 8.715488057010164e-05, 0.0, 0.0)",(),()
2021/03/21/17:50:09.354616,2250,1616316609,353617906,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-7.215401488356293e-05, 0.6283237065286841, 1.483504107927624, 6.716066207736731e-05, -3.071732050736807, 9.029096877202391e-05, 0.0, 0.0)",(),()
2021/03/21/17:50:09.365020,2251,1616316609,363714933,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-7.215401488356293e-05, 0.6283237065286841, 1.483504107927624, 6.716066207736731e-05, -3.071732050736807, 9.029096877202391e-05, 0.0, 0.0)",(),()
2021/03/21/17:50:09.374412,2252,1616316609,373625040,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-7.215401488356293e-05, 0.6283237065286841, 1.483504107927624, 6.716066207736731e-05, -3.071732050736807, 9.029096877202391e-05, 0.0, 0.0)",(),()
2021/03/21/17:50:09.384455,2253,1616316609,383646965,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-7.215401488356293e-05, 0.6283237065286841, 1.483504107927624, 6.716066207736731e-05, -3.071732050736807, 9.029096877202391e-05, 0.0, 0.0)",(),()
2021/03/21/17:50:09.394810,2254,1616316609,393673896,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-7.215401488356293e-05, 0.6283237065286841, 1.483504107927624, 6.716066207736731e-05, -3.071732050736807, 9.029096877202391e-05, 0.0, 0.0)",(),()
2021/03/21/17:50:09.404383,2255,1616316609,403631925,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-7.215401488356293e-05, 0.6283237065286841, 1.483504107927624, 6.716066207736731e-05, -3.071732050736807, 9.029096877202391e-05, 0.0, 0.0)",(),()
2021/03/21/17:50:09.414839,2256,1616316609,413610935,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-7.215401488356293e-05, 0.6283237065286841, 1.483504107927624, 6.716066207736731e-05, -3.071732050736807, 9.029096877202391e-05, 0.0, 0.0)",(),()
2021/03/21/17:50:09.425215,2257,1616316609,423717021,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-7.215401488356293e-05, 0.6283237065286841, 1.483504107927624, 6.716066207736731e-05, -3.071732050736807, 9.029096877202391e-05, 0.0, 0.0)",(),()
2021/03/21/17:50:09.435162,2258,1616316609,433741092,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-7.215401488356293e-05, 0.6283237065286841, 1.483504107927624, 6.716066207736731e-05, -3.071732050736807, 9.029096877202391e-05, 0.0, 0.0)",(),()
2021/03/21/17:50:09.444427,2259,1616316609,443711996,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-7.215401488356293e-05, 0.6283237065286841, 1.483504107927624, 6.716066207736731e-05, -3.071732050736807, 9.029096877202391e-05, 0.0, 0.0)",(),()
2021/03/21/17:50:09.454380,2260,1616316609,453636884,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-7.215401488356293e-05, 0.6283237065286841, 1.483504107927624, 6.716066207736731e-05, -3.071732050736807, 9.029096877202391e-05, 0.0, 0.0)",(),()
2021/03/21/17:50:09.464732,2261,1616316609,464011907,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-7.215401488356293e-05, 0.6283237065286841, 1.483504107927624, 6.716066207736731e-05, -3.071732050736807, 9.029096877202391e-05, 0.0, 0.0)",(),()
2021/03/21/17:50:09.474261,2262,1616316609,473659038,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-7.215401488356293e-05, 0.6283237065286841, 1.483504107927624, 6.716066207736731e-05, -3.071732050736807, 9.029096877202391e-05, 0.0, 0.0)",(),()
2021/03/21/17:50:09.484334,2263,1616316609,483702898,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-7.215401488356293e-05, 0.6283237065286841, 1.483504107927624, 6.716066207736731e-05, -3.071732050736807, 9.029096877202391e-05, 0.0, 0.0)",(),()
2021/03/21/17:50:09.494717,2264,1616316609,493660926,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-7.215401488356293e-05, 0.6283237065286841, 1.483504107927624, 6.716066207736731e-05, -3.071732050736807, 9.029096877202391e-05, 0.0, 0.0)",(),()
2021/03/21/17:50:09.504849,2265,1616316609,503774881,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-7.215401488356293e-05, 0.6283237065286841, 1.483504107927624, 6.716066207736731e-05, -3.071732050736807, 9.029096877202391e-05, 0.0, 0.0)",(),()
2021/03/21/17:50:09.514633,2266,1616316609,513638973,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-7.215401488356293e-05, 0.6283237065286841, 1.483504107927624, 6.716066207736731e-05, -3.071732050736807, 9.029096877202391e-05, 0.0, 0.0)",(),()
2021/03/21/17:50:09.524938,2267,1616316609,523925065,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-7.215401488356293e-05, 0.6283237065286841, 1.483504107927624, 6.716066207736731e-05, -3.071732050736807, 9.029096877202391e-05, 0.0, 0.0)",(),()
2021/03/21/17:50:09.534231,2268,1616316609,533624887,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-7.215401488356293e-05, 0.6283237065286841, 1.483504107927624, 6.716066207736731e-05, -3.071732050736807, 9.029096877202391e-05, 0.0, 0.0)",(),()
2021/03/21/17:50:09.544263,2269,1616316609,543675899,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-7.215401488356293e-05, 0.6283237065286841, 1.483504107927624, 6.716066207736731e-05, -3.071732050736807, 9.029096877202391e-05, 0.0, 0.0)",(),()
2021/03/21/17:50:09.554399,2270,1616316609,553812980,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-7.215401488356293e-05, 0.6283237065286841, 1.483504107927624, 6.716066207736731e-05, -3.071732050736807, 9.029096877202391e-05, 0.0, 0.0)",(),()
2021/03/21/17:50:09.564651,2271,1616316609,563704967,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-7.215401488356293e-05, 0.6283237065286841, 1.483504107927624, 6.716066207736731e-05, -3.071732050736807, 9.029096877202391e-05, 0.0, 0.0)",(),()
2021/03/21/17:50:09.574703,2272,1616316609,573627948,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-7.215401488356293e-05, 0.6283237065286841, 1.483504107927624, 6.716066207736731e-05, -3.071732050736807, 9.029096877202391e-05, 0.0, 0.0)",(),()
2021/03/21/17:50:09.584757,2273,1616316609,583733081,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-7.215401488356293e-05, 0.6283237065286841, 1.483504107927624, 6.716066207736731e-05, -3.071732050736807, 9.029096877202391e-05, 0.0, 0.0)",(),()
2021/03/21/17:50:09.593618,2274,1616316609,593462944,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-7.215401488356293e-05, 0.6283237065286841, 1.483504107927624, 6.716066207736731e-05, -3.071732050736807, 9.029096877202391e-05, 0.0, 0.0)",(),()
2021/03/21/17:50:09.603701,2275,1616316609,603513956,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-7.215401488356293e-05, 0.6283237065286841, 1.483504107927624, 6.716066207736731e-05, -3.071732050736807, 9.029096877202391e-05, 0.0, 0.0)",(),()
2021/03/21/17:50:09.613653,2276,1616316609,613442897,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-7.215401488356293e-05, 0.6283237065286841, 1.483504107927624, 6.716066207736731e-05, -3.071732050736807, 9.029096877202391e-05, 0.0, 0.0)",(),()
2021/03/21/17:50:09.623791,2277,1616316609,623569965,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-7.215401488356293e-05, 0.6283237065286841, 1.483504107927624, 6.716066207736731e-05, -3.071732050736807, 9.029096877202391e-05, 0.0, 0.0)",(),()
2021/03/21/17:50:09.633727,2278,1616316609,633433103,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-7.215401488356293e-05, 0.6283237065286841, 1.483504107927624, 6.716066207736731e-05, -3.071732050736807, 9.029096877202391e-05, 0.0, 0.0)",(),()
2021/03/21/17:50:09.643961,2279,1616316609,643493890,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-7.215401488356293e-05, 0.6283237065286841, 1.483504107927624, 6.716066207736731e-05, -3.071732050736807, 9.029096877202391e-05, 0.0, 0.0)",(),()
2021/03/21/17:50:09.653747,2280,1616316609,653569936,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-7.215401488356293e-05, 0.6283237065286841, 1.483504107927624, 6.716066207736731e-05, -3.071732050736807, 9.029096877202391e-05, 0.0, 0.0)",(),()
2021/03/21/17:50:09.663662,2281,1616316609,663431882,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-7.215401488356293e-05, 0.6283237065286841, 1.483504107927624, 6.716066207736731e-05, -3.071732050736807, 9.029096877202391e-05, 0.0, 0.0)",(),()
2021/03/21/17:50:09.673722,2282,1616316609,673469066,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-7.215401488356293e-05, 0.6283237065286841, 1.483504107927624, 6.716066207736731e-05, -3.071732050736807, 9.029096877202391e-05, 0.0, 0.0)",(),()
2021/03/21/17:50:09.683796,2283,1616316609,683504104,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-7.215401488356293e-05, 0.6283237065286841, 1.483504107927624, 6.716066207736731e-05, -3.071732050736807, 9.029096877202391e-05, 0.0, 0.0)",(),()
2021/03/21/17:50:09.693801,2284,1616316609,693445920,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-7.215401488356293e-05, 0.6283237065286841, 1.483504107927624, 6.716066207736731e-05, -3.071732050736807, 9.029096877202391e-05, 0.0, 0.0)",(),()
2021/03/21/17:50:09.703716,2285,1616316609,703521013,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-7.215401488356293e-05, 0.6283237065286841, 1.483504107927624, 6.716066207736731e-05, -3.071732050736807, 9.029096877202391e-05, 0.0, 0.0)",(),()
2021/03/21/17:50:09.713729,2286,1616316609,713475942,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-7.215401488356293e-05, 0.6283237065286841, 1.483504107927624, 6.716066207736731e-05, -3.071732050736807, 9.029096877202391e-05, 0.0, 0.0)",(),()
2021/03/21/17:50:09.723666,2287,1616316609,723414897,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-7.215401488356293e-05, 0.6283237065286841, 1.483504107927624, 6.716066207736731e-05, -3.071732050736807, 9.029096877202391e-05, 0.0, 0.0)",(),()
2021/03/21/17:50:09.733740,2288,1616316609,733434915,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-7.215401488356293e-05, 0.6283237065286841, 1.483504107927624, 6.716066207736731e-05, -3.071732050736807, 9.029096877202391e-05, 0.0, 0.0)",(),()
2021/03/21/17:50:09.743721,2289,1616316609,743432998,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-7.215401488356293e-05, 0.6283237065286841, 1.483504107927624, 6.716066207736731e-05, -3.071732050736807, 9.029096877202391e-05, 0.0, 0.0)",(),()
2021/03/21/17:50:09.753756,2290,1616316609,753508090,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-7.215401488356293e-05, 0.6283237065286841, 1.483504107927624, 6.716066207736731e-05, -3.071732050736807, 9.029096877202391e-05, 0.0, 0.0)",(),()
2021/03/21/17:50:09.763854,2291,1616316609,763484001,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-7.215401488356293e-05, 0.6283237065286841, 1.483504107927624, 6.716066207736731e-05, -3.071732050736807, 9.029096877202391e-05, 0.0, 0.0)",(),()
2021/03/21/17:50:09.774061,2292,1616316609,773471117,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-7.215401488356293e-05, 0.6283237065286841, 1.483504107927624, 6.716066207736731e-05, -3.071732050736807, 9.029096877202391e-05, 0.0, 0.0)",(),()
2021/03/21/17:50:09.784140,2293,1616316609,783571958,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-7.215401488356293e-05, 0.6283237065286841, 1.483504107927624, 6.716066207736731e-05, -3.071732050736807, 9.029096877202391e-05, 0.0, 0.0)",(),()
2021/03/21/17:50:09.793681,2294,1616316609,793479919,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-7.215401488356293e-05, 0.6283237065286841, 1.483504107927624, 6.716066207736731e-05, -3.071732050736807, 9.029096877202391e-05, 0.0, 0.0)",(),()
2021/03/21/17:50:09.803663,2295,1616316609,803455114,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-7.215401488356293e-05, 0.6283237065286841, 1.483504107927624, 6.716066207736731e-05, -3.071732050736807, 9.029096877202391e-05, 0.0, 0.0)",(),()
2021/03/21/17:50:09.813628,2296,1616316609,813441038,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-7.215401488356293e-05, 0.6283237065286841, 1.483504107927624, 6.716066207736731e-05, -3.071732050736807, 9.029096877202391e-05, 0.0, 0.0)",(),()
2021/03/21/17:50:09.823850,2297,1616316609,823553085,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-7.215401488356293e-05, 0.6283237065286841, 1.483504107927624, 6.716066207736731e-05, -3.071732050736807, 9.029096877202391e-05, 0.0, 0.0)",(),()
2021/03/21/17:50:09.834004,2298,1616316609,833548069,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-7.215401488356293e-05, 0.6283237065286841, 1.483504107927624, 6.716066207736731e-05, -3.071732050736807, 9.029096877202391e-05, 0.0, 0.0)",(),()
2021/03/21/17:50:09.843735,2299,1616316609,843452930,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-7.215401488356293e-05, 0.6283237065286841, 1.483504107927624, 6.716066207736731e-05, -3.071732050736807, 9.029096877202391e-05, 0.0, 0.0)",(),()
2021/03/21/17:50:09.853692,2300,1616316609,853504896,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-7.215401488356293e-05, 0.6283237065286841, 1.483504107927624, 6.716066207736731e-05, -3.071732050736807, 9.029096877202391e-05, 0.0, 0.0)",(),()
2021/03/21/17:50:09.863705,2301,1616316609,863415956,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-7.215401488356293e-05, 0.6283237065286841, 1.483504107927624, 6.716066207736731e-05, -3.071732050736807, 9.029096877202391e-05, 0.0, 0.0)",(),()
2021/03/21/17:50:09.873738,2302,1616316609,873475074,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-7.215401488356293e-05, 0.6283237065286841, 1.483504107927624, 6.716066207736731e-05, -3.071732050736807, 9.029096877202391e-05, 0.0, 0.0)",(),()
2021/03/21/17:50:09.883760,2303,1616316609,883426904,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-7.215401488356293e-05, 0.6283237065286841, 1.483504107927624, 6.716066207736731e-05, -3.071732050736807, 9.029096877202391e-05, 0.0, 0.0)",(),()
2021/03/21/17:50:09.893708,2304,1616316609,893440961,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-7.215401488356293e-05, 0.6283237065286841, 1.483504107927624, 6.716066207736731e-05, -3.071732050736807, 9.029096877202391e-05, 0.0, 0.0)",(),()
2021/03/21/17:50:09.903654,2305,1616316609,903414011,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-7.215401488356293e-05, 0.6283237065286841, 1.483504107927624, 6.716066207736731e-05, -3.071732050736807, 9.029096877202391e-05, 0.0, 0.0)",(),()
2021/03/21/17:50:09.913673,2306,1616316609,913419961,,"['joint1', 'joint2', 'joint3', 'joint4', 'joint5', 'joint6', 'joint7', 'joint8']","(-7.215401488356293e-05, 0.6283237065286841, 1.483504107927624, 6.716066207736731e-05, -3.071732050736807, 9.029096877202391e-05, 0.0, 0.0)",(),()
